Image Name;Site;Location_season;Trigger;Day;Month;Year;Date;Time;Temp_F;Temp_C;Serial #;Species;Comment
2018-07-17 01-16-57 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;01:16:57;56;13;S750HG03177827;DS;
2018-07-17 01-16-58 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;01:16:58;56;13;S750HG03177827;;
2018-07-17 08-01-39 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;08:01:39;52;11;S750HG03177827;M;
2018-07-17 08-01-40 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;08:01:40;52;11;S750HG03177827;;
2018-07-17 08-43-57 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;08:43:57;54;12;S750HG03177827;M;
2018-07-17 08-43-57 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;08:43:57;54;12;S750HG03177827;;
2018-07-17 11-10-20 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;11:10:20;57;14;S750HG03177827;;
2018-07-17 11-10-20 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;11:10:20;57;14;S750HG03177827;;
2018-07-17 13-00-00 T.JPG;Valdres;Box5Fall2018;T;17;7;2018;17/07/2018;13:00:00;60;16;S750HG03177827;;
2018-07-17 16-10-52 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;16:10:52;63;17;S750HG03177827;;
2018-07-17 16-10-53 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;16:10:53;63;17;S750HG03177827;;
2018-07-17 20-15-52 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;20:15:52;65;18;S750HG03177827;S;
2018-07-17 20-15-52 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;20:15:52;65;18;S750HG03177827;;
2018-07-17 22-11-15 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;17;7;2018;17/07/2018;22:11:15;63;17;S750HG03177827;W;S
2018-07-17 22-11-16 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;17;7;2018;17/07/2018;22:11:16;63;17;S750HG03177827;;
2018-07-18 01-00-00 T.JPG;Valdres;Box5Fall2018;T;18;7;2018;18/07/2018;01:00:00;58;14;S750HG03177827;;
2018-07-18 03-27-17 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;18;7;2018;18/07/2018;03:27:17;56;13;S750HG03177827;M;
2018-07-18 03-27-17 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;18;7;2018;18/07/2018;03:27:17;56;13;S750HG03177827;;
2018-07-18 13-00-00 T.JPG;Valdres;Box5Fall2018;T;18;7;2018;18/07/2018;13:00:00;58;14;S750HG03177827;;
2018-07-18 16-28-05 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;18;7;2018;18/07/2018;16:28:05;64;18;S750HG03177827;W;S
2018-07-18 16-28-05 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;18;7;2018;18/07/2018;16:28:05;64;18;S750HG03177827;;
2018-07-18 20-50-01 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;18;7;2018;18/07/2018;20:50:01;60;16;S750HG03177827;S;
2018-07-18 20-50-01 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;18;7;2018;18/07/2018;20:50:01;60;16;S750HG03177827;;
2018-07-19 01-00-00 T.JPG;Valdres;Box5Fall2018;T;19;7;2018;19/07/2018;01:00:00;55;13;S750HG03177827;;
2018-07-19 02-08-49 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;19;7;2018;19/07/2018;02:08:49;53;12;S750HG03177827;M;
2018-07-19 02-08-49 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;19;7;2018;19/07/2018;02:08:49;53;12;S750HG03177827;;
2018-07-19 05-43-03 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;19;7;2018;19/07/2018;05:43:03;49;9;S750HG03177827;S;
2018-07-19 05-43-04 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;19;7;2018;19/07/2018;05:43:04;49;9;S750HG03177827;;
2018-07-19 08-05-38 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;19;7;2018;19/07/2018;08:05:38;50;10;S750HG03177827;;
2018-07-19 08-05-39 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;19;7;2018;19/07/2018;08:05:39;50;10;S750HG03177827;;
2018-07-19 13-00-00 T.JPG;Valdres;Box5Fall2018;T;19;7;2018;19/07/2018;13:00:00;60;16;S750HG03177827;;
2018-07-20 01-00-00 T.JPG;Valdres;Box5Fall2018;T;20;7;2018;20/07/2018;01:00:00;54;12;S750HG03177827;;
2018-07-20 01-15-19 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;01:15:19;54;12;S750HG03177827;S;
2018-07-20 01-15-19 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;01:15:19;54;12;S750HG03177827;;
2018-07-20 01-23-16 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;01:23:16;54;12;S750HG03177827;M;J
2018-07-20 01-23-16 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;01:23:16;54;12;S750HG03177827;;
2018-07-20 02-10-21 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;02:10:21;53;12;S750HG03177827;S;
2018-07-20 02-10-21 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;02:10:21;53;12;S750HG03177827;;
2018-07-20 05-38-41 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;05:38:41;51;11;S750HG03177827;M;
2018-07-20 05-38-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;05:38:41;51;11;S750HG03177827;;
2018-07-20 07-08-54 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;07:08:54;52;11;S750HG03177827;S;
2018-07-20 07-08-54 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;07:08:54;52;11;S750HG03177827;;
2018-07-20 09-08-40 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;09:08:40;53;12;S750HG03177827;M;
2018-07-20 09-08-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;09:08:41;53;12;S750HG03177827;;
2018-07-20 09-28-40 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;09:28:40;54;12;S750HG03177827;S;
2018-07-20 09-28-40 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;09:28:40;54;12;S750HG03177827;;
2018-07-20 13-00-00 T.JPG;Valdres;Box5Fall2018;T;20;7;2018;20/07/2018;13:00:00;63;17;S750HG03177827;;
2018-07-20 13-35-53 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;13:35:53;64;18;S750HG03177827;S;
2018-07-20 13-35-54 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;13:35:54;64;18;S750HG03177827;;
2018-07-20 18-46-24 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;18:46:24;71;22;S750HG03177827;M;
2018-07-20 18-46-25 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;18:46:25;71;22;S750HG03177827;;
2018-07-20 22-24-49 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;20;7;2018;20/07/2018;22:24:49;63;17;S750HG03177827;;
2018-07-20 22-24-49 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;20;7;2018;20/07/2018;22:24:49;63;17;S750HG03177827;;
2018-07-21 01-00-00 T.JPG;Valdres;Box5Fall2018;T;21;7;2018;21/07/2018;01:00:00;52;11;S750HG03177827;;
2018-07-21 01-36-48 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;21;7;2018;21/07/2018;01:36:48;50;10;S750HG03177827;DS;
2018-07-21 01-36-48 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;21;7;2018;21/07/2018;01:36:48;50;10;S750HG03177827;;
2018-07-21 07-17-52 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;21;7;2018;21/07/2018;07:17:52;43;6;S750HG03177827;M;
2018-07-21 07-17-52 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;21;7;2018;21/07/2018;07:17:52;43;6;S750HG03177827;;
2018-07-21 09-06-41 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;21;7;2018;21/07/2018;09:06:41;47;8;S750HG03177827;M;
2018-07-21 09-06-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;21;7;2018;21/07/2018;09:06:41;47;8;S750HG03177827;;
2018-07-21 13-00-00 T.JPG;Valdres;Box5Fall2018;T;21;7;2018;21/07/2018;13:00:00;59;15;S750HG03177827;;
2018-07-21 15-59-11 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;21;7;2018;21/07/2018;15:59:11;72;22;S750HG03177827;;
2018-07-21 15-59-11 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;21;7;2018;21/07/2018;15:59:11;72;22;S750HG03177827;;
2018-07-21 18-59-48 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;21;7;2018;21/07/2018;18:59:48;70;21;S750HG03177827;M;
2018-07-21 18-59-49 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;21;7;2018;21/07/2018;18:59:49;70;21;S750HG03177827;;
2018-07-22 00-12-06 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;00:12:06;60;16;S750HG03177827;S;
2018-07-22 00-12-06 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;00:12:06;60;16;S750HG03177827;;
2018-07-22 00-19-50 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;00:19:50;60;16;S750HG03177827;S;
2018-07-22 00-19-50 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;00:19:50;60;16;S750HG03177827;;
2018-07-22 01-00-00 T.JPG;Valdres;Box5Fall2018;T;22;7;2018;22/07/2018;01:00:00;59;15;S750HG03177827;;
2018-07-22 01-04-35 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;01:04:35;59;15;S750HG03177827;S;
2018-07-22 01-04-35 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;01:04:35;59;15;S750HG03177827;;
2018-07-22 01-30-01 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;01:30:01;58;14;S750HG03177827;S;
2018-07-22 01-30-01 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;01:30:01;58;14;S750HG03177827;;
2018-07-22 02-42-53 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;02:42:53;55;13;S750HG03177827;S;
2018-07-22 02-42-53 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;02:42:53;55;13;S750HG03177827;;
2018-07-22 03-05-12 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;03:05:12;54;12;S750HG03177827;S;
2018-07-22 03-05-13 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;03:05:13;54;12;S750HG03177827;;
2018-07-22 03-56-55 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;03:56:55;53;12;S750HG03177827;M;
2018-07-22 03-56-55 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;03:56:55;53;12;S750HG03177827;;
2018-07-22 04-33-41 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;04:33:41;53;12;S750HG03177827;M;
2018-07-22 04-33-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;04:33:41;53;12;S750HG03177827;;
2018-07-22 06-34-34 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;06:34:34;50;10;S750HG03177827;L;
2018-07-22 06-34-34 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;06:34:34;50;10;S750HG03177827;;
2018-07-22 09-22-36 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;09:22:36;53;12;S750HG03177827;M;
2018-07-22 09-22-36 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;09:22:36;53;12;S750HG03177827;;
2018-07-22 09-58-46 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;09:58:46;55;13;S750HG03177827;S;
2018-07-22 09-58-46 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;09:58:46;55;13;S750HG03177827;;
2018-07-22 11-06-53 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;11:06:53;58;14;S750HG03177827;M;
2018-07-22 11-06-53 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;11:06:53;58;14;S750HG03177827;;
2018-07-22 13-00-00 T.JPG;Valdres;Box5Fall2018;T;22;7;2018;22/07/2018;13:00:00;63;17;S750HG03177827;;
2018-07-22 19-39-29 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;19:39:29;71;22;S750HG03177827;W;S
2018-07-22 19-39-29 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;19:39:29;71;22;S750HG03177827;;
2018-07-22 20-04-59 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;20:04:59;70;21;S750HG03177827;W;S
2018-07-22 20-05-00 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;20:05:00;70;21;S750HG03177827;;
2018-07-22 20-33-31 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;20:33:31;69;21;S750HG03177827;M;
2018-07-22 20-33-32 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;20:33:32;69;21;S750HG03177827;;
2018-07-22 23-06-30 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;22;7;2018;22/07/2018;23:06:30;65;18;S750HG03177827;M;
2018-07-22 23-06-30 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;22;7;2018;22/07/2018;23:06:30;65;18;S750HG03177827;;
2018-07-23 00-19-43 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;23;7;2018;23/07/2018;00:19:43;63;17;S750HG03177827;S;
2018-07-23 00-19-43 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;23;7;2018;23/07/2018;00:19:43;63;17;S750HG03177827;;
2018-07-23 01-00-00 T.JPG;Valdres;Box5Fall2018;T;23;7;2018;23/07/2018;01:00:00;62;17;S750HG03177827;;
2018-07-23 01-28-54 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;23;7;2018;23/07/2018;01:28:54;60;16;S750HG03177827;M;
2018-07-23 01-28-55 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;23;7;2018;23/07/2018;01:28:55;60;16;S750HG03177827;;
2018-07-23 01-32-57 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;23;7;2018;23/07/2018;01:32:57;60;16;S750HG03177827;S;
2018-07-23 01-32-57 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;23;7;2018;23/07/2018;01:32:57;60;16;S750HG03177827;;
2018-07-23 02-17-47 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;23;7;2018;23/07/2018;02:17:47;59;15;S750HG03177827;S;
2018-07-23 02-17-47 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;23;7;2018;23/07/2018;02:17:47;59;15;S750HG03177827;;
2018-07-23 04-30-54 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;23;7;2018;23/07/2018;04:30:54;55;13;S750HG03177827;L;
2018-07-23 04-30-54 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;23;7;2018;23/07/2018;04:30:54;55;13;S750HG03177827;;
2018-07-23 13-00-00 T.JPG;Valdres;Box5Fall2018;T;23;7;2018;23/07/2018;13:00:00;63;17;S750HG03177827;;
2018-07-24 01-00-00 T.JPG;Valdres;Box5Fall2018;T;24;7;2018;24/07/2018;01:00:00;58;14;S750HG03177827;;
2018-07-24 01-02-15 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;01:02:15;58;14;S750HG03177827;M;
2018-07-24 01-02-15 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;01:02:15;58;14;S750HG03177827;;
2018-07-24 02-25-52 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;02:25:52;56;13;S750HG03177827;M;
2018-07-24 02-25-52 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;02:25:52;56;13;S750HG03177827;;
2018-07-24 03-16-14 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;03:16:14;56;13;S750HG03177827;S;
2018-07-24 03-16-14 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;03:16:14;56;13;S750HG03177827;;
2018-07-24 04-23-11 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;04:23:11;55;13;S750HG03177827;S;
2018-07-24 04-23-11 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;04:23:11;55;13;S750HG03177827;;
2018-07-24 04-53-26 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;04:53:26;55;13;S750HG03177827;S;
2018-07-24 04-53-26 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;04:53:26;55;13;S750HG03177827;;
2018-07-24 07-33-10 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;07:33:10;54;12;S750HG03177827;M;
2018-07-24 07-33-11 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;07:33:11;54;12;S750HG03177827;;
2018-07-24 08-27-37 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;24;7;2018;24/07/2018;08:27:37;55;13;S750HG03177827;M;
2018-07-24 08-27-38 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;24;7;2018;24/07/2018;08:27:38;55;13;S750HG03177827;;
2018-07-24 13-00-00 T.JPG;Valdres;Box5Fall2018;T;24;7;2018;24/07/2018;13:00:00;66;19;S750HG03177827;;
2018-07-25 01-00-00 T.JPG;Valdres;Box5Fall2018;T;25;7;2018;25/07/2018;01:00:00;59;15;S750HG03177827;;
2018-07-25 01-10-31 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;25;7;2018;25/07/2018;01:10:31;58;14;S750HG03177827;S;
2018-07-25 01-10-31 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;25;7;2018;25/07/2018;01:10:31;58;14;S750HG03177827;;
2018-07-25 03-40-37 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;25;7;2018;25/07/2018;03:40:37;56;13;S750HG03177827;K;
2018-07-25 03-40-37 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;25;7;2018;25/07/2018;03:40:37;56;13;S750HG03177827;;
2018-07-25 03-44-26 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;25;7;2018;25/07/2018;03:44:26;56;13;S750HG03177827;K;
2018-07-25 03-44-26 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;25;7;2018;25/07/2018;03:44:26;56;13;S750HG03177827;;
2018-07-25 13-00-00 T.JPG;Valdres;Box5Fall2018;T;25;7;2018;25/07/2018;13:00:00;67;19;S750HG03177827;;
2018-07-26 01-00-00 T.JPG;Valdres;Box5Fall2018;T;26;7;2018;26/07/2018;01:00:00;56;13;S750HG03177827;;
2018-07-26 13-00-00 T.JPG;Valdres;Box5Fall2018;T;26;7;2018;26/07/2018;13:00:00;63;17;S750HG03177827;;
2018-07-26 19-59-54 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;26;7;2018;26/07/2018;19:59:54;70;21;S750HG03177827;S;
2018-07-26 19-59-55 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;26;7;2018;26/07/2018;19:59:55;70;21;S750HG03177827;;
2018-07-26 21-53-41 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;26;7;2018;26/07/2018;21:53:41;66;19;S750HG03177827;M;
2018-07-26 21-53-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;26;7;2018;26/07/2018;21:53:41;66;19;S750HG03177827;;
2018-07-27 00-18-32 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;27;7;2018;27/07/2018;00:18:32;59;15;S750HG03177827;DS;
2018-07-27 00-18-32 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;27;7;2018;27/07/2018;00:18:32;59;15;S750HG03177827;;
2018-07-27 01-00-00 T.JPG;Valdres;Box5Fall2018;T;27;7;2018;27/07/2018;01:00:00;57;14;S750HG03177827;;
2018-07-27 01-07-16 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;27;7;2018;27/07/2018;01:07:16;57;14;S750HG03177827;S;
2018-07-27 01-07-17 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;27;7;2018;27/07/2018;01:07:17;57;14;S750HG03177827;;
2018-07-27 01-17-39 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;27;7;2018;27/07/2018;01:17:39;57;14;S750HG03177827;;
2018-07-27 01-17-39 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;27;7;2018;27/07/2018;01:17:39;57;14;S750HG03177827;;
2018-07-27 10-15-06 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;27;7;2018;27/07/2018;10:15:06;58;14;S750HG03177827;M;
2018-07-27 10-15-07 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;27;7;2018;27/07/2018;10:15:07;58;14;S750HG03177827;;
2018-07-27 13-00-00 T.JPG;Valdres;Box5Fall2018;T;27;7;2018;27/07/2018;13:00:00;67;19;S750HG03177827;;
2018-07-28 00-12-28 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;28;7;2018;28/07/2018;00:12:28;65;18;S750HG03177827;S;
2018-07-28 00-12-28 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;28;7;2018;28/07/2018;00:12:28;65;18;S750HG03177827;;
2018-07-28 01-00-00 T.JPG;Valdres;Box5Fall2018;T;28;7;2018;28/07/2018;01:00:00;63;17;S750HG03177827;;
2018-07-28 13-00-00 T.JPG;Valdres;Box5Fall2018;T;28;7;2018;28/07/2018;13:00:00;65;18;S750HG03177827;;
2018-07-28 23-48-58 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;28;7;2018;28/07/2018;23:48:58;62;17;S750HG03177827;M;
2018-07-28 23-48-58 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;28;7;2018;28/07/2018;23:48:58;62;17;S750HG03177827;;
2018-07-29 00-48-25 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;29;7;2018;29/07/2018;00:48:25;61;16;S750HG03177827;S;
2018-07-29 00-48-25 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;29;7;2018;29/07/2018;00:48:25;61;16;S750HG03177827;;
2018-07-29 01-00-00 T.JPG;Valdres;Box5Fall2018;T;29;7;2018;29/07/2018;01:00:00;61;16;S750HG03177827;;
2018-07-29 04-10-41 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;29;7;2018;29/07/2018;04:10:41;61;16;S750HG03177827;;
2018-07-29 04-10-41 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;29;7;2018;29/07/2018;04:10:41;61;16;S750HG03177827;;
2018-07-29 13-00-00 T.JPG;Valdres;Box5Fall2018;T;29;7;2018;29/07/2018;13:00:00;61;16;S750HG03177827;;
2018-07-29 21-09-46 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;29;7;2018;29/07/2018;21:09:46;64;18;S750HG03177827;S;
2018-07-29 21-09-46 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;29;7;2018;29/07/2018;21:09:46;64;18;S750HG03177827;;
2018-07-29 21-57-44 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;29;7;2018;29/07/2018;21:57:44;63;17;S750HG03177827;S;
2018-07-29 21-57-44 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;29;7;2018;29/07/2018;21:57:44;63;17;S750HG03177827;;
2018-07-30 01-00-00 T.JPG;Valdres;Box5Fall2018;T;30;7;2018;30/07/2018;01:00:00;56;13;S750HG03177827;;
2018-07-30 01-12-59 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;30;7;2018;30/07/2018;01:12:59;55;13;S750HG03177827;;
2018-07-30 01-12-59 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;30;7;2018;30/07/2018;01:12:59;55;13;S750HG03177827;;
2018-07-30 01-34-23 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;30;7;2018;30/07/2018;01:34:23;55;13;S750HG03177827;S;
2018-07-30 01-34-23 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;30;7;2018;30/07/2018;01:34:23;55;13;S750HG03177827;;
2018-07-30 02-16-39 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;30;7;2018;30/07/2018;02:16:39;54;12;S750HG03177827;;
2018-07-30 02-16-40 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;30;7;2018;30/07/2018;02:16:40;54;12;S750HG03177827;;
2018-07-30 04-24-42 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;30;7;2018;30/07/2018;04:24:42;52;11;S750HG03177827;S;
2018-07-30 04-24-42 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;30;7;2018;30/07/2018;04:24:42;52;11;S750HG03177827;;
2018-07-30 13-00-00 T.JPG;Valdres;Box5Fall2018;T;30;7;2018;30/07/2018;13:00:00;56;13;S750HG03177827;;
2018-07-31 01-00-00 T.JPG;Valdres;Box5Fall2018;T;31;7;2018;31/07/2018;01:00:00;54;12;S750HG03177827;;
2018-07-31 12-34-12 M 1_2.JPG;Valdres;Box5Fall2018;M 1/2;31;7;2018;31/07/2018;12:34:12;61;16;S750HG03177827;GJERDESMETT;
2018-07-31 12-34-12 M 2_2.JPG;Valdres;Box5Fall2018;M 2/2;31;7;2018;31/07/2018;12:34:12;61;16;S750HG03177827;;
2018-07-31 13-00-00 T.JPG;Valdres;Box5Fall2018;T;31;7;2018;31/07/2018;13:00:00;63;17;S750HG03177827;;
2018-08-01 01-00-00 T.JPG;Valdres;Box5Fall2018;T;1;8;2018;01/08/2018;01:00:00;59;15;S750HG03177827;;
2018-08-01 13-00-00 T.JPG;Valdres;Box5Fall2018;T;1;8;2018;01/08/2018;13:00:00;57;14;S750HG03177827;;
